,post_url,comment_num,like_num,post_caption,image_url,labels
265,https://www.instagram.com/p/CFow2lKAVo1/,1508,434764,"Photo by Cristina Mittermeier @Mitty / An American crocodile cracks a big, toothy grin for my camera in the warm shallows of Cuba’s Jardines de la Reina (Queen’s Gardens). While this crocodilian species tends to show little interest in people, it’s still very important to respect their space. I kept a healthy distance between us and allowed this beauty to approach me and swim off on its own terms. Crocodiles have a bad reputation, but I have always carried a deep respect for these prehistoric reptiles. They are fiercely protective mothers, carrying their babies from the nest to the water in their mouths after they hatch. They serve as key predators in their aquatic territories across the globe, and their evolutionary design is so successful that their appearance has barely changed since the time of dinosaurs. They're an ancient and essential part of our world’s ecosystems and in dire need of protection in the face of encroaching urbanization, climate change, and poaching. I find that sharing their beauty and my own experiences with them helps combat the stigma that they are just mindless predators. They are survivors, devoted parents, and, like all animals, deserve our respect and understanding. Follow me @Mitty for more stories from my work as a conservation photographer with my team @SeaLegacy.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/120198933_360163205106430_1608841908290026194_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ZaD7HWEWvnUAX9Fr86g&tp=18&oh=67b2308ce292a4a6878cdb5c85da04c2&oe=5FD4A829,"['Black-and-white', 'Photography', 'Monochrome', 'Monochrome photography', 'Reptile', 'Stock photography', 'Jaw', 'Crocodilia', 'Fictional character', 'Alligator']"
266,https://www.instagram.com/p/CFoVgKkj5Vz/,468,118631,"Photo by @nataliekeyssar / This is from my long-term project Heaven's Back Yard, which is about Robeson County, North Carolina. On the first weekend of July, the small town of Pembroke hosts the Lumbee Homecoming, an annual event for the nearly 55,000 who belong to the Native American Lumbee tribe. Every year since 1968, tens of thousands of people from Robeson County and the surrounding areas have gathered for a powwow, parade, golf tournament, and the most popular event of the week: a beauty pageant. The tribe has struggled to gain federal recognition, but during Lumbee Homecoming, each event is a show of pride. Here, the audience stands during the national anthem at the 2018 pageant. Follow me at @nataliekeyssar for more stories and images from my home state of North Carolina, and elsewhere.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/120143689_367159087992283_725078995613686300_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=0svUY10WYPkAX-hciON&tp=18&oh=2e8e773a44d2e82f2467741e8551abbf&oe=5FD42A38,"['Crowd', 'People', 'Event', 'Purple', 'Party', 'Audience', 'Performance', 'Fun', 'Ceremony', 'Leisure']"
267,https://www.instagram.com/p/CFn5aMqAIf2/,766,266898,"Photo by @joelsartore / The white-backed vulture is a species native to sub-Saharan Africa that can be seen soaring over a variety of habitats, including towns and villages, open savanna, and dry woodlands. Throughout their range, vulture numbers are declining, due to cases of intentional and unintentional poisoning. In an attempt to protect livestock, pesticides like Furadan are misused by livestock owners to poison predators like lions and hyenas. Unfortunately, when this pesticide is sprinkled on a carcass, it doesn’t just poison the predatory species, it poisons scavengers like vultures as well. Poachers have also begun to intentionally lace the carcasses of recently poached animals with pesticides in order to kill these birds before their circling behavior can alert park rangers to the scene of a crime. Photo taken @clevemetroparks. To see more species featured in the Photo Ark, follow me @joelsartore. #PhotoArk #savetogether",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/120194008_1021475188369670_7242947378720647906_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=GyAqmVARY6oAX83sp2l&tp=18&oh=5288cf0a1a600db45351040a58fd8dae&oe=5FD14F99,"['Vulture', 'Bird', 'Bird of prey', 'Dodo', 'Beak', 'Accipitriformes', 'Andean condor', 'Condor', 'Organism', 'Wildlife']"
268,https://www.instagram.com/p/CFneDk2AEi2/,790,363871,"Photo by @jimmychin / I’ve shared a rope with @conrad_anker  for close to 20 years. That’s a lot of expeditions, a lot of experiences, a lot of images. Grateful to still be climbing and making photographs with him. Here on Mount Tyree in Antarctica we added another journey and a few more memorable moments to the list. Thanks for the years of friendship, Conrad. For more images of the last wild places on Earth, follow @jimmychin.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/120314932_786634368578647_717834920951635671_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=wY_06qGZZO8AX-aoZg_&tp=18&oh=f548e05467d1688515078599ff0c65cd&oe=5FD291EF,"['Mountainous landforms', 'Mountain', 'Glacial landform', 'Snow', 'Nunatak', 'Ridge', 'Mountain range', 'Sky', 'Summit', 'Winter']"
269,https://www.instagram.com/p/CFnCvkjnvs5/,435,154762,"Photo by Daniella Zalcman @dzalcman / Catfish fingerlings swarm in response to a feeding at a family-run floating catfish farm on the Mekong River in Long Xuyen, Vietnam. Vietnam is responsible for 90 percent of the world's exports of Asian catfish, most of which is farmed in the Mekong Delta. Escalating environmental issues— from damming, climate change, and man-made pollution—are increasingly threatening the livelihoods of Mekong farmers and making it impossible to sustain their businesses.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/120139743_366393554500560_7489856266102118295_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=kO6V4auWGo8AX8JDkI7&tp=18&oh=18ee0e2083dae7303a60b2b39a2d261a&oe=5FD3E74C,['Metal']
270,https://www.instagram.com/p/CFmnWz9jKUY/,6321,454053,"Photo by @erintrieb / Left to Right: Tiye Curry, Tyra DuBose, and Taylor Hardges protest with the Black Lives Matter movement in Detroit, Michigan, in June. Over three months have passed since protests broke out across the United States, with demonstrators demanding justice for the death of George Floyd and an end to police brutality against African Americans. Protests continue in cities like Portland and Kenosha, Wisconsin, after the shooting of Jacob Blake. Follow @erintrieb for more human stories from around the world.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/120094208_3366848310071633_4697295680449303919_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=QLPQA2NGRGYAX8u1bTI&tp=18&oh=4fee87d2c501875256716931f44a0802&oe=5FD25175,"['Photography', 'Recreation', 'Team', 'Style']"
271,https://www.instagram.com/p/CFmL_CvgpIZ/,386,150246,"Photo by Michaela Skovranova @mishkusk / Bird migration in Roebuck Bay, Yawuru Country, Australia. Shorebirds undertake some of the longest migrations of any species. Many of these birds will travel thousands of kilometers for days on end back to their breeding sites in northern Asia's Yellow Sea, with some flying all the way to Siberia. What an incredible journey.
#Australia #Shorebirds #RoebuckBay #Yawuru #TheKimberley",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/120204299_127286215457769_203759480828195328_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=2m2oDwWs4kAAX8S3eLW&tp=18&oh=4b9114f961c95546b85843324eed818a&oe=5FD372CE,"['Brown', 'Plant', 'Pattern', 'Groundcover', 'Shrub', 'Perennial plant']"
272,https://www.instagram.com/p/CFlwv0Qj_od/,830,320750,"Photo by @beverlyjoubert / African painted dogs are accomplished pack hunters, but their predatory success doesn’t just come down to numbers and cooperation. Evolution has also shaped the perfect endurance runner, capable of traversing vast home ranges and chasing down prey with speed and incredible stamina. A new first-of-its-kind study of painted dog anatomy has revealed a whole range of mechanisms that make this energetic lifestyle possible–showing how the design of the limb muscles, ligaments, and even bones allows these remarkable carnivores to resist fatigue, coordinate their movements, and propel their bodies forward over great distances. But of course, even the most proficient runners need a little collective rest now and again. #painteddogs #endangeredspecies #wilddogs",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/120200477_1006259909834205_1649124913661904000_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=u59gqdvu7JIAX-9KnCU&tp=18&oh=b7efadeabd939f0a1553a6248cc8a51c&oe=5FD3CB32,"['Mammal', 'Vertebrate', 'Lycaon pictus', 'Canidae', 'Dog breed', 'Wildlife', 'Carnivore', 'Dog', 'Terrestrial animal', 'Australian stumpy tail cattle dog']"
273,https://www.instagram.com/p/CFlUqvzlXZh/,353,139422,"Photo by @dina_litovsky / I spent three months photographing at night during the shelter-in-place order in New York City, at the peak of the COVID-19 pandemic. The night offered a cinematic glimpse of a city plunged into one of its bleakest times. By losing its social purpose, the familiar landscape of the bars, restaurants, intersections, and squares became unrecognizable. The empty streets transformed into a Hopperesque space of the ultimate night, punctuated by glowing windows and streetlights. These few remaining sources of light offered a sanctuary from the alienating darkness, providing glimpses of domestic warmth to the lonely passersby, shuffling in and out darkness. Disoriented by the city I have called home for the last 20 years, I was reminded of a dystopian sci-fi film, Dark City, where a dreamlike metropolis is trapped in eternal nightfall. For more images, follow me @dina_litovsky.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/120116341_370130297475643_3515439079732623970_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=2ZWVbJ3pW2MAX8bJIaW&tp=18&oh=f700731099ef9f8b03c5af06ab29ad5e&oe=5FD41892,"['Standing', 'Night', 'Snapshot', 'Human', 'Infrastructure', 'Shadow', 'Street', 'Darkness', 'Architecture', 'Photography']"
274,https://www.instagram.com/p/CFk5QuWAl3t/,1030,237835,"Photo by @iantehphotography / We journeyed “to that treacherous point where the Pacific and Atlantic oceans meet. We were looking for something no one had ever seen, and we were prepared to climb up or rappel down a knobby face above the deadliest seas on Earth to find it. (Well, some of us were prepared. Ahem.) We chugged 32 hours by ferry; motored 10 hours more on a wooden charter boat captained by a sailor who confessed mid-journey that he'd never navigated this wicked stretch. Then we hit Cape Horn, the last spit of ground in Tierra del Fuego,"" writes Craig Welch, describing our experience vividly. We were following a scientific expedition led by Brian Buma last year. Upon arrival to Cape Horn, we were met near it shores by Chilean Navy Officer Andrés Morales and his family— the only living souls on this island, barring the occasional passing cruise ship. Or, at this particular time, adventurous scientists about to explore the island away from the shelter of this outpost. In the coming days, Morales would keep us abreast of weather conditions by radio on an island notorious for its gales and unpredictable weather. Not knowing when I might see them again, I asked to take a family portrait outside during a lull in the gusts buffeting their little home. Within minutes, the winds picked up again, ruffling their gracious poses to produce this— an image of a windswept family trying desperately to look presentable for my camera. I had hoped to capture a sense of the place they were in—a windy, isolated island at the bottom of the world. Cape Horn delivered. Later we hiked through gales and sheet rain, slipping on penguin guano before plummeting to our necks in prickly shrubs. All this in search for the world’s southernmost tree. #capehorn #chile #southernmosttree #climatechange

Check out Nat Geo's link in bio for more on this story.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/120122509_1208658872836957_8772462501301206185_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=22sAZRnBZCUAX-0Cynd&tp=18&oh=65adb4feed2ef329aba6b5fc13b6e289&oe=5FD35475,"['People', 'Sky', 'Vacation', 'Tourism', 'Fun', 'Mountain', 'Photography', 'Tree', 'Travel', 'Outerwear']"
275,https://www.instagram.com/p/CFkrgAvjVpr/,1073,452218,"Photo by @babaktafreshi / The Roof of the World, November 2009. I was on a trip in Nepal to reveal the wonders of the Himalaya at night. After a long, exhausting walk at high altitude to scout locations, this view filled me with the energy to continue to work on a cold night under the stars. As the evening twilight was fading, moonlight was shining on Sagarmatha National Park. On the left is Everest. Then comes Lhotse (the world's fourth highest peak, at 8,516 meters/27,940 ft), and on the right (swipe) is the outstanding Ama Dablam (6,812 m/22,349 ft), where the Pleiades star cluster (the seven sisters) was rising in the autumn sky. A small Buddhist stupa is in the foreground, and the light in the valley is from Tengboche Monastery, a religious center for the Sherpa community. Sagarmatha National Park varies in altitude, from its lowest point of 2,845 m to 8,848 m (just over 29,000 ft) at the summit of Everest. In Sanskrit this park's name means the head in the sky. Explore more from Earth to the universe @babaktafreshi. 
#twanight #himalayas #earth #everest",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/120123020_721084451777076_6435936610151654381_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=9yn-13r6kdwAX-OELwX&_nc_tp=15&oh=5b244db24c5251c78ec382c10a92ac90&oe=5FD4D2C7,"['Mountainous landforms', 'Sky', 'Mountain', 'Mountain range', 'Alps', 'Night', 'Summit', 'Star', 'Atmosphere', 'Massif']"
